image_id,block_size,num_masks,mask_type,noise_level,MSE,MAE,PSNR,SSIM,LPIPS,L2_norm,Avg_measurement_MSE,mask_prob,method,protein
0,1,1,random_fourier,0.0,0.0459423623979091,0.1728719621896743,19.39846676002827,0.7165525405477754,0.1445763558149337,27.43573760986328,7.737492705928162e-05,0.5,dct,EMPIAR10166_128
1,1,1,random_fourier,0.0,0.036279059946537,0.1519332230091095,20.42403961038697,0.6880348257187857,0.1195046156644821,24.380239486694336,7.519530481658876e-05,0.5,dct,EMPIAR10166_128
2,1,1,random_fourier,0.0,0.036365658044815,0.1525551378726959,20.41368536513721,0.71861000129494,0.0949465632438659,24.409320831298828,8.067238377407193e-05,0.5,dct,EMPIAR10166_128
3,1,1,random_fourier,0.0,0.0352203175425529,0.1493910998106002,20.55266720477398,0.7120225684088073,0.1027033776044845,24.02185821533203,7.84992371336557e-05,0.5,dct,EMPIAR10166_128
4,1,1,random_fourier,0.0,0.0480464026331901,0.1758356094360351,19.203991345980928,0.6890269433841754,0.12642303109169,28.05694580078125,7.887477113399655e-05,0.5,dct,EMPIAR10166_128
5,1,1,random_fourier,0.0,0.0423464551568031,0.1639885008335113,19.752429258757623,0.7072989270030987,0.1040549203753471,26.340166091918945,7.565920532215387e-05,0.5,dct,EMPIAR10166_128
6,1,1,random_fourier,0.0,0.0394233502447605,0.1580368280410766,20.06306468326946,0.7217231851728877,0.1213205754756927,25.41480255126953,8.016399806365371e-05,0.5,dct,EMPIAR10166_128
7,1,1,random_fourier,0.0,0.0551619827747345,0.1908566206693649,18.60420107325012,0.6860780718465288,0.1235459372401237,30.062833786010746,7.836706936359406e-05,0.5,dct,EMPIAR10166_128
8,1,1,random_fourier,0.0,0.0373719185590744,0.1537766456604004,20.295146187943928,0.7002249664415021,0.1235010549426078,24.744726181030277,7.900688797235489e-05,0.5,dct,EMPIAR10166_128
9,1,1,random_fourier,0.0,0.0322468504309654,0.1437196433544159,20.93572697148555,0.7175531640630821,0.1264817118644714,22.985483169555664,7.534729229519144e-05,0.5,dct,EMPIAR10166_128
10,1,1,random_fourier,0.0,0.0392155572772026,0.1581204384565353,20.086015822707424,0.7144044916140748,0.0772383287549018,25.347736358642575,8.461964171146974e-05,0.5,dct,EMPIAR10166_128
11,1,1,random_fourier,0.0,0.0327356345951557,0.1441147327423095,20.870392197277127,0.7011111406671988,0.1270226538181305,23.159029006958008,7.545390690211207e-05,0.5,dct,EMPIAR10166_128
12,1,1,random_fourier,0.0,0.0377201214432716,0.1547883749008178,20.25486911996992,0.7096123383554424,0.1102838963270187,24.8597354888916,8.04914889158681e-05,0.5,dct,EMPIAR10166_128
13,1,1,random_fourier,0.0,0.0314791053533554,0.1414853036403656,21.040376074111123,0.7185915204901844,0.1287346184253692,22.7102108001709,7.474070298485458e-05,0.5,dct,EMPIAR10166_128
14,1,1,random_fourier,0.0,0.0340338423848152,0.1471701264381408,20.70148970698397,0.7106139908547973,0.1119859889149665,23.61377716064453,7.35554494895041e-05,0.5,dct,EMPIAR10166_128
15,1,1,random_fourier,0.0,0.0382513292133808,0.1560760885477066,20.194134777255677,0.6986447733413209,0.1444845497608184,25.03417205810547,7.955638284329325e-05,0.5,dct,EMPIAR10166_128
0,1,1,fourier_radial,0.0,0.0207569152116775,0.1152584701776504,22.84897181945757,0.8070758910500788,0.11430025100708,18.441293716430664,9.701138333184645e-05,0.6,dct,EMPIAR10166_128
1,1,1,fourier_radial,0.0,0.0173381492495536,0.1050268560647964,23.63057281988464,0.8113405579754628,0.109229177236557,16.854324340820312,9.446304466109724e-05,0.6,dct,EMPIAR10166_128
2,1,1,fourier_radial,0.0,0.021404817700386,0.1165404021739959,22.715484548500637,0.8242578703676844,0.0696512460708618,18.72689247131348,9.770886390469968e-05,0.6,dct,EMPIAR10166_128
3,1,1,fourier_radial,0.0,0.0199389029294252,0.1129107177257537,23.02358736721795,0.8214838176913654,0.0839687287807464,18.074262619018555,0.0001005460217129,0.6,dct,EMPIAR10166_128
4,1,1,fourier_radial,0.0,0.0226894933730363,0.1204362362623214,22.46235190670527,0.8066127486156539,0.1006008610129356,19.280681610107425,9.82109340839088e-05,0.6,dct,EMPIAR10166_128
5,1,1,fourier_radial,0.0,0.0236588269472122,0.1224334612488746,22.280667521731484,0.8187316266844363,0.0702080950140953,19.6882266998291,9.719925583340228e-05,0.6,dct,EMPIAR10166_128
6,1,1,fourier_radial,0.0,0.021850224584341,0.1184299364686012,22.626041151239733,0.8207765108585614,0.0927523449063301,18.920730590820312,9.6397205197718e-05,0.6,dct,EMPIAR10166_128
7,1,1,fourier_radial,0.0,0.0186582375317811,0.1087026223540306,23.31189351127634,0.813728898295117,0.0914631187915802,17.484180450439453,9.68254535109736e-05,0.6,dct,EMPIAR10166_128
8,1,1,fourier_radial,0.0,0.0254532508552074,0.1269583404064178,21.963167662862418,0.7930591223289396,0.0888468027114868,20.421215057373047,9.384558507008478e-05,0.6,dct,EMPIAR10166_128
9,1,1,fourier_radial,0.0,0.016885407269001,0.1036776006221771,23.74548447503392,0.8215969890832613,0.0928282737731933,16.632814407348633,9.6432093414478e-05,0.6,dct,EMPIAR10166_128
10,1,1,fourier_radial,0.0,0.0245417430996894,0.1251414120197296,22.121545715126928,0.8107116824234727,0.0728500261902809,20.052228927612305,9.88519750535488e-05,0.6,dct,EMPIAR10166_128
11,1,1,fourier_radial,0.0,0.0174027122557163,0.1055105626583099,23.61443040391485,0.8208292891916906,0.0995430797338485,16.88567543029785,9.441448491998015e-05,0.6,dct,EMPIAR10166_128
12,1,1,fourier_radial,0.0,0.023441320285201,0.1222315356135368,22.32077891086485,0.8113291296878671,0.0900538563728332,19.59751510620117,9.53155176830478e-05,0.6,dct,EMPIAR10166_128
13,1,1,fourier_radial,0.0,0.0202732011675834,0.1132963672280311,22.95137670028535,0.8137145875879302,0.1180135756731033,18.22515106201172,9.384191071148962e-05,0.6,dct,EMPIAR10166_128
14,1,1,fourier_radial,0.0,0.0167572684586048,0.1031861901283264,23.77856790565435,0.8245094825113951,0.1133978441357612,16.569583892822266,9.532990952720866e-05,0.6,dct,EMPIAR10166_128
15,1,1,fourier_radial,0.0,0.0208350382745265,0.1148223876953125,22.83265702490716,0.815062162395015,0.0711775124073028,18.47596549987793,9.771862823981792e-05,0.6,dct,EMPIAR10166_128
0,1,1,fourier_radial,0.0,0.0122672077268362,0.0881486535072326,25.133142718462555,0.8847231296234251,0.0711520537734031,14.176950454711914,0.0001082799717551,0.6,dct,EMPIAR10166_128
1,1,1,fourier_radial,0.0,0.0108547685667872,0.0831512510776519,25.66439420916523,0.8812315044656809,0.0568061098456382,13.33583641052246,0.0001064421230694,0.6,dct,EMPIAR10166_128
2,1,1,fourier_radial,0.0,0.0142828384414315,0.0952335149049758,24.472454588393123,0.8850324903443372,0.0496002584695816,15.29738712310791,0.0001102633250411,0.6,dct,EMPIAR10166_128
3,1,1,fourier_radial,0.0,0.0136359632015228,0.0929478555917739,24.67374168629112,0.8835347570765246,0.0486139729619026,14.94696044921875,0.0001099127402994,0.6,dct,EMPIAR10166_128
4,1,1,fourier_radial,0.0,0.0144991967827081,0.0960491970181465,24.40716040031684,0.8749607590434373,0.0535003542900085,15.412814140319824,0.0001137440558522,0.6,dct,EMPIAR10166_128
5,1,1,fourier_radial,0.0,0.0154019519686698,0.0992351770401001,24.14484251295078,0.8803663592854677,0.0588728263974189,15.88538932800293,0.0001094126564566,0.6,dct,EMPIAR10166_128
6,1,1,fourier_radial,0.0,0.0144546907395124,0.095954529941082,24.42051192993916,0.8812645958800112,0.0618599206209182,15.389141082763672,0.0001109718868974,0.6,dct,EMPIAR10166_128
7,1,1,fourier_radial,0.0,0.0119115654379129,0.0871285796165466,25.26091146620967,0.8825946962743701,0.0569822303950786,13.969935417175291,0.0001115520717576,0.6,dct,EMPIAR10166_128
8,1,1,fourier_radial,0.0,0.0141157321631908,0.0950196981430053,24.52356572068457,0.8822940319448157,0.0713067054748535,15.207634925842283,0.0001140631211455,0.6,dct,EMPIAR10166_128
9,1,1,fourier_radial,0.0,0.0120626669377088,0.0876512229442596,25.20616662560976,0.8702483833020364,0.0622910000383853,14.05826187133789,0.0001057633344316,0.6,dct,EMPIAR10166_128
10,1,1,fourier_radial,0.0,0.0152310635894536,0.098616674542427,24.19329780236376,0.8812192245432844,0.0589266866445541,15.797016143798828,0.0001113510516006,0.6,dct,EMPIAR10166_128
11,1,1,fourier_radial,0.0,0.010448494926095,0.0815548226237297,25.830062431440453,0.8867154623377038,0.0759584084153175,13.08388900756836,0.0001043318916345,0.6,dct,EMPIAR10166_128
12,1,1,fourier_radial,0.0,0.014360130764544,0.0953874140977859,24.449016036862727,0.8824120038252817,0.0617226362228393,15.33872127532959,0.000108458858449,0.6,dct,EMPIAR10166_128
13,1,1,fourier_radial,0.0,0.0140343019738793,0.094748742878437,24.548691737559363,0.8766289602617716,0.0694452002644538,15.163705825805664,0.000112320340122,0.6,dct,EMPIAR10166_128
14,1,1,fourier_radial,0.0,0.0122054275125265,0.0881890654563903,25.15506993667032,0.8688762942386615,0.0714024603366851,14.141206741333008,0.0001111119199777,0.6,dct,EMPIAR10166_128
15,1,1,fourier_radial,0.0,0.0150735899806022,0.0975331887602806,24.23843291921648,0.8716130718544778,0.0735172629356384,15.715142250061035,0.0001142796245403,0.6,dct,EMPIAR10166_128
0,1,1,fourier_ring,0.0,0.0239987708628177,0.1232453659176826,22.218710011739525,0.7560697876836017,0.0973716154694557,19.82916641235352,4.12502558901906e-05,0.6,dct,EMPIAR10166_128
1,1,1,fourier_ring,0.0,0.0335157588124275,0.1464252471923828,20.768109459043732,0.6478822259445147,0.2151037454605102,23.43335723876953,3.975513391196728e-05,0.6,dct,EMPIAR10166_128
2,1,1,fourier_ring,0.0,0.0303132273256778,0.139435201883316,21.204278101097746,0.7459109280818061,0.1027892678976059,22.285688400268555,4.116303534829058e-05,0.6,dct,EMPIAR10166_128
3,1,1,fourier_ring,0.0,0.0271851867437362,0.1308580935001373,21.67727665059585,0.7518023126982643,0.0656677559018135,21.104551315307617,4.031445132568479e-05,0.6,dct,EMPIAR10166_128
4,1,1,fourier_ring,0.0,0.0299878753721714,0.1379387974739074,21.251142790508396,0.7314753875885238,0.08641367405653,22.165769577026367,4.170972169958986e-05,0.6,dct,EMPIAR10166_128
5,1,1,fourier_ring,0.0,0.0308451130986213,0.1402148008346557,21.128736173104265,0.7534479328887465,0.0795699805021286,22.48035430908203,4.239883492118679e-05,0.6,dct,EMPIAR10166_128
6,1,1,fourier_ring,0.0,0.0279084742069244,0.1337422430515289,21.56323919015904,0.7542919132561172,0.0908484458923339,21.38346099853516,4.200308467261493e-05,0.6,dct,EMPIAR10166_128
7,1,1,fourier_ring,0.0,0.0285512693226337,0.1349564492702484,21.464345947833884,0.7131941013290449,0.0973471105098724,21.628314971923828,4.195105429971591e-05,0.6,dct,EMPIAR10166_128
8,1,1,fourier_ring,0.0,0.0330447480082511,0.1448310911655426,20.8295753229432,0.7192828519446528,0.1037166267633438,23.26811408996582,4.22826487920247e-05,0.6,dct,EMPIAR10166_128
9,1,1,fourier_ring,0.0,0.021767646074295,0.1183866262435913,22.642485145620668,0.7618159179972949,0.1164325699210167,18.884944915771484,4.030264972243458e-05,0.6,dct,EMPIAR10166_128
10,1,1,fourier_ring,0.0,0.0334640592336654,0.145998328924179,20.774813869048074,0.732871290315338,0.0638142973184585,23.41527557373047,4.184133285889402e-05,0.6,dct,EMPIAR10166_128
11,1,1,fourier_ring,0.0,0.0233070999383926,0.1217413023114204,22.34571757302172,0.7387668749027693,0.1281421333551406,19.54132843017578,4.009621261502616e-05,0.6,dct,EMPIAR10166_128
12,1,1,fourier_ring,0.0,0.03046265989542,0.1391388922929763,21.182921590188315,0.7411725515881651,0.0876446738839149,22.340551376342773,4.167124643572606e-05,0.6,dct,EMPIAR10166_128
13,1,1,fourier_ring,0.0,0.0274241380393505,0.1319988071918487,21.63926994900333,0.7350021315715032,0.1085960119962692,21.197101593017575,4.032127617392689e-05,0.6,dct,EMPIAR10166_128
14,1,1,fourier_ring,0.0,0.0210631340742111,0.1159265786409378,22.78536997326052,0.7593235983459483,0.0955430343747139,18.576824188232425,4.158240699325688e-05,0.6,dct,EMPIAR10166_128
15,1,1,fourier_ring,0.0,0.0369007512927055,0.153741106390953,20.350247599179355,0.6796363398384676,0.0951198115944862,24.588247299194336,4.053321754327044e-05,0.6,dct,EMPIAR10166_128
0,1,1,fourier_ring,0.0,0.0290488749742507,0.1358272582292556,21.38930680480683,0.7320499187638221,0.1336439251899719,21.815975189208984,4.2252297134837136e-05,0.6,dct,EMPIAR10166_128
1,1,1,fourier_ring,0.0,0.0246679093688726,0.125240296125412,22.09927651091405,0.7339421191048282,0.1340835839509964,20.10370635986328,4.004721995443106e-05,0.6,dct,EMPIAR10166_128
2,1,1,fourier_ring,0.0,0.0296329986304044,0.1372296810150146,21.302843763240844,0.7624272381993462,0.0817898884415626,22.034225463867188,4.2460545955691487e-05,0.6,dct,EMPIAR10166_128
3,1,1,fourier_ring,0.0,0.0283109731972217,0.1341975927352905,21.5010517598485,0.76051234286724,0.0547825060784816,21.537107467651367,4.250172059983015e-05,0.6,dct,EMPIAR10166_128
4,1,1,fourier_ring,0.0,0.034927450120449,0.1491904258728027,20.588931535322374,0.7139123156726825,0.1427008509635925,23.92177391052246,4.030187119496986e-05,0.6,dct,EMPIAR10166_128
5,1,1,fourier_ring,0.0,0.0312294140458107,0.1408915221691131,21.074961643763537,0.7573436078558171,0.0760661214590072,22.619962692260746,4.193505083094351e-05,0.6,dct,EMPIAR10166_128
6,1,1,fourier_ring,0.0,0.0306527633219957,0.1397485882043838,21.155903613004057,0.7519643188315801,0.0813536271452903,22.4101505279541,4.187878585071303e-05,0.6,dct,EMPIAR10166_128
7,1,1,fourier_ring,0.0,0.0263596270233392,0.1295048594474792,21.811207097923425,0.7469858623995027,0.0901626199483871,20.78162956237793,4.248732147971168e-05,0.6,dct,EMPIAR10166_128
8,1,1,fourier_ring,0.0,0.025823175907135,0.1282247602939605,21.900503531961316,0.780843762957707,0.0886763781309127,20.569076538085938,4.433391586644575e-05,0.6,dct,EMPIAR10166_128
9,1,1,fourier_ring,0.0,0.020399959757924,0.1142363399267196,22.924306762052645,0.7830637802731059,0.0846850872039794,18.282039642333984,4.0628739952808246e-05,0.6,dct,EMPIAR10166_128
10,1,1,fourier_ring,0.0,0.0281864646822214,0.1340210437774658,21.52019393002832,0.7815391409764748,0.074752353131771,21.489696502685547,4.23200981458649e-05,0.6,dct,EMPIAR10166_128
11,1,1,fourier_ring,0.0,0.0210080705583095,0.1158302873373031,22.796738172665737,0.7810791337968233,0.1291404366493225,18.552526473999023,3.974434002884664e-05,0.6,dct,EMPIAR10166_128
12,1,1,fourier_ring,0.0,0.0380101688206195,0.1562484502792358,20.22160168895791,0.7100159090309655,0.0924020260572433,24.95513153076172,4.173326306045056e-05,0.6,dct,EMPIAR10166_128
13,1,1,fourier_ring,0.0,0.0254158787429332,0.1275712847709655,21.969548856397644,0.7674199556033319,0.0978320091962814,20.40621757507324,4.0805767639540136e-05,0.6,dct,EMPIAR10166_128
14,1,1,fourier_ring,0.0,0.0225905701518058,0.1198789924383163,22.481327882834776,0.7568397656387458,0.0880596935749054,19.238603591918945,3.9918406400829554e-05,0.6,dct,EMPIAR10166_128
15,1,1,fourier_ring,0.0,0.035580538213253,0.1508118361234665,20.508474458615524,0.706327482116892,0.3118645250797272,24.14439010620117,4.1243383748224005e-05,0.6,dct,EMPIAR10166_128
0,1,1,random_fourier,0.0,0.032121829688549,0.1473385095596313,20.95259757739101,0.8410524390527748,0.098107099533081,22.940879821777344,0.0001015064044622,0.6,dct,EMPIAR10166_128
1,1,1,random_fourier,0.0,0.0200788117945194,0.1142110303044319,22.993220121464567,0.8542692866121303,0.0974654853343963,18.13756561279297,9.984292410081252e-05,0.6,dct,EMPIAR10166_128
2,1,1,random_fourier,0.0,0.0196392573416233,0.1117451041936874,23.08934892709823,0.843795139561799,0.0679189190268516,17.937936782836914,0.0001046333200065,0.6,dct,EMPIAR10166_128
3,1,1,random_fourier,0.0,0.0180956553667783,0.107299767434597,23.44485670201427,0.846440570716799,0.0545796491205692,17.21857261657715,0.0001027443504426,0.6,dct,EMPIAR10166_128
4,1,1,random_fourier,0.0,0.0287235546857118,0.1365973800420761,21.438218099332424,0.8363922572594854,0.0756132900714874,21.693471908569336,0.0001042090298142,0.6,dct,EMPIAR10166_128
5,1,1,random_fourier,0.0,0.0201993584632873,0.1135724931955337,22.96722441016548,0.855677720845082,0.0628242120146751,18.19192886352539,0.0001024867087835,0.6,dct,EMPIAR10166_128
6,1,1,random_fourier,0.0,0.0226506311446428,0.1206472218036651,22.469796717879756,0.8537371962806032,0.0780578851699829,19.264162063598636,0.0001065724209183,0.6,dct,EMPIAR10166_128
7,1,1,random_fourier,0.0,0.0370298288762569,0.1615586131811142,20.335082987412346,0.8431340936682488,0.063441477715969,24.631214141845703,0.0001021144853439,0.6,dct,EMPIAR10166_128
8,1,1,random_fourier,0.0,0.0196999311447143,0.1121733486652374,23.075952776184256,0.8444599168847178,0.1004520207643508,17.96562385559082,0.0001020571944536,0.6,dct,EMPIAR10166_128
9,1,1,random_fourier,0.0,0.0188671872019767,0.1098534539341926,23.26352815077944,0.848424682042766,0.0806004106998443,17.58180809020996,9.916849376168102e-05,0.6,dct,EMPIAR10166_128
10,1,1,random_fourier,0.0,0.0194474793970584,0.1115287840366363,23.13196663170055,0.8528956546798825,0.0777280107140541,17.850139617919922,0.0001033634907798,0.6,dct,EMPIAR10166_128
11,1,1,random_fourier,0.0,0.0185930207371711,0.1087714433670044,23.327100269085648,0.8455073075032112,0.1034392639994621,17.453598022460938,9.89115796983242e-05,0.6,dct,EMPIAR10166_128
12,1,1,random_fourier,0.0,0.0198417231440544,0.1126613914966583,23.044805829707837,0.8492773975280945,0.082633227109909,18.030162811279297,0.0001020219206111,0.6,dct,EMPIAR10166_128
13,1,1,random_fourier,0.0,0.0177390128374099,0.1059394925832748,23.53130500438896,0.8473560191817067,0.0855759978294372,17.048049926757812,9.91374981822446e-05,0.6,dct,EMPIAR10166_128
14,1,1,random_fourier,0.0,0.0213927179574966,0.1177988350391388,22.71794016516352,0.8382944190447704,0.090066522359848,18.721599578857425,0.0001012222637655,0.6,dct,EMPIAR10166_128
15,1,1,random_fourier,0.0,0.019692339003086,0.1112538278102874,23.077626635814813,0.8454009163839399,0.0784516707062721,17.962162017822266,0.0001008616600302,0.6,dct,EMPIAR10166_128
0,1,1,fourier_radial,0.0,0.0258048791438341,0.1341195106506347,21.903581833086363,0.8895166295329526,0.064575083553791,20.56178855895996,5.996254913043231e-06,0.7,dct,EMPIAR10166_128
1,1,1,fourier_radial,0.0,0.015392143279314,0.1012783274054527,24.147608763174745,0.9010026988540084,0.0537923574447631,15.880330085754396,3.934623237000778e-06,0.7,dct,EMPIAR10166_128
2,1,1,fourier_radial,0.0,0.0131152058020234,0.0916699171066284,24.842848695879013,0.8978458678840918,0.0468273870646953,14.658769607543944,4.920853825751692e-06,0.7,dct,EMPIAR10166_128
3,1,1,fourier_radial,0.0,0.0126811806112527,0.0897663831710815,24.989002781748773,0.8961466047086885,0.0397148728370666,14.414175987243652,2.65168182522757e-06,0.7,dct,EMPIAR10166_128
4,1,1,fourier_radial,0.0,0.0222827345132827,0.1223907247185707,22.54091510987024,0.8927613525173095,0.0570440366864204,19.107074737548828,5.330276962922653e-06,0.7,dct,EMPIAR10166_128
5,1,1,fourier_radial,0.0,0.0149489883333444,0.0974525213241577,24.27448183248268,0.9008472603804576,0.0480722188949584,15.650054931640623,3.203652568117832e-06,0.7,dct,EMPIAR10166_128
6,1,1,fourier_radial,0.0,0.0175203830003738,0.1066529601812362,23.585163851420283,0.8968071947852888,0.0505198761820793,16.94266700744629,3.754098770514247e-06,0.7,dct,EMPIAR10166_128
7,1,1,fourier_radial,0.0,0.0325715914368629,0.1547969728708267,20.89220999306515,0.8878917432150127,0.0590081252157688,23.100929260253903,5.018217052565888e-06,0.7,dct,EMPIAR10166_128
